Resolution,Data_Rate(bps),Time(s)
16,6999386782.780526,1.0093600749969482
16,6999869908.332765,1.0092222690582275
16,6999844569.408126,1.0092833042144775
16,6999773959.866353,1.0095720291137695
16,6999191577.348115,1.0093822479248047
16,7001952624.592638,1.0093104839324951
16,6999520987.744809,1.009355068206787
16,7000311104.423401,1.0092267990112305
16,7001597285.037489,1.0092828273773193
16,6998180431.506074,1.009941816329956
16,7000460030.550827,1.0092973709106445
16,7001690119.2713785,1.0092813968658447
16,6997255200.237798,1.0095419883728027
16,6999520958.458292,1.009270191192627
16,7000613843.217587,1.0096290111541748
16,6997870323.1603,1.0096230506896973
16,6999138419.852782,1.0092954635620117
16,7001709903.762283,1.009274959564209
16,6996995234.203165,1.009629726409912
16,6999047374.75984,1.0096290111541748
16,6999753742.871184,1.0093023777008057
16,6997461684.787121,1.0095839500427246
16,6999538625.904171,1.0092413425445557
16,6999893896.913992,1.0092618465423584
16,6995994881.336104,1.0098793506622314
16,6999623496.862897,1.0093402862548828
16,6999588185.19837,1.0093154907226562
16,7000339763.849484,1.009251356124878
16,7000033494.075905,1.009277582168579
16,6999101489.83135,1.0095183849334717
16,6999676641.126996,1.0093445777893066
16,7001802675.861562,1.0092699527740479
16,6999518925.715384,1.009251356124878
16,6999620190.070287,1.009340763092041
16,7000601150.269251,1.0095710754394531
16,6999986876.296891,1.0096094608306885
16,6999630467.501223,1.0092735290527344
16,7002195770.461165,1.0092754364013672
16,6996536177.2454605,1.009779691696167
16,6999034106.53968,1.009547233581543
16,7002216522.605086,1.0093250274658203
16,6998115923.49011,1.0095577239990234
16,6999697900.522657,1.0093295574188232
16,7001956744.692956,1.0093564987182617
16,6996497533.647397,1.0099742412567139
16,6999755771.129384,1.0093212127685547
16,7001790032.256248,1.0093052387237549
16,6997628356.645399,1.0095491409301758
16,6998940710.475946,1.0094387531280518
16,6998905816.168389,1.009596824645996
16,6998046994.667106,1.0095903873443604
16,6999191800.640796,1.0092291831970215
16,7001483334.892806,1.0093088150024414
16,6998021568.929269,1.0095641613006592
16,6998681556.599488,1.0094139575958252
16,6999881436.313199,1.009303092956543
16,7000185055.349567,1.009225845336914
16,6999633770.752912,1.0093567371368408
16,7013979612.779209,1.0072827339172363
16,6986231176.670678,1.0093982219696045
16,7001598769.022342,1.0092730522155762
16,6999746238.417166,1.0092580318450928
16,6999509651.447351,1.009368658065796
16,7003211340.605377,1.008810043334961
16,6995283469.670193,1.0097224712371826
16,6999942501.035791,1.0092883110046387
16,7001834396.078847,1.009282112121582
16,6997132873.165413,1.009706735610962
16,6998766417.665664,1.009589433670044
16,7002080522.221113,1.0093231201171875
16,6996943403.6214,1.0096838474273682
16,7000023295.219451,1.0092647075653076
16,7001510491.845833,1.0094363689422607
16,6995542918.611551,1.010037899017334
16,7000232746.580056,1.0093779563903809
16,6999549473.432946,1.0093700885772705
16,6997285189.086773,1.0096237659454346
16,6999503410.628027,1.0093050003051758
16,6999253355.142562,1.009568214416504
16,6997662599.374221,1.009599208831787
16,7000071065.980127,1.0092482566833496
16,6998851543.811056,1.0092949867248535
16,7000003266.839844,1.0092580318450928
16,6998880574.28563,1.0094976425170898
16,6999645773.071023,1.0092928409576416
16,6999417419.332599,1.0092337131500244
16,7001590031.506196,1.0092480182647705
16,7000162545.822603,1.0092625617980957
16,6998578705.877203,1.009490966796875
16,7000121779.559402,1.009298324584961
16,6999459180.895333,1.0095815658569336
16,6999932910.056096,1.0092215538024902
16,7001385111.918703,1.0092871189117432
